Ward Name,La Name,Ward Code,La Code
Lerwick North,Shetland Islands,S12000027,S13002777
Lerwick South,Shetland Islands,S13002778,S12000027
Shetland Central,Shetland Islands,S13002775,S12000027
North Isles,Shetland Islands,S13002772,S12000027
Shetland North,Shetland Islands,S13002773,S12000027
Shetland South,Shetland Islands,S13002776,S12000027
Shetland West,Shetland Islands,S13002774,S12000027
