Ward Name,La Name,Ward Code,La Code
Annick,East Ayrshire,S12000008,S13002892
Kilmarnock West and Crosshouse,East Ayrshire,S13002894,S12000008
Kilmarnock East and Hurlford,East Ayrshire,S13002895,S12000008
Kilmarnock North,East Ayrshire,S13002893,S12000008
Kilmarnock South,East Ayrshire,S13002896,S12000008
Ballochmyle,East Ayrshire,S13002898,S12000008
Irvine Valley,East Ayrshire,S13002897,S12000008
Cumnock and New Cumnock,East Ayrshire,S13002899,S12000008
Doon Valley,East Ayrshire,S13002900,S12000008
