Ward Name,La Name,Ward Code,La Code
East Livingston and East Calder,West Lothian,S12000040,S13002824
Linlithgow,West Lothian,S13002820,S12000040
Livingston South,West Lothian,S13002823,S12000040
Whitburn and Blackburn,West Lothian,S13002826,S12000040
"Broxburn, Uphall and Winchburgh",West Lothian,S13002821,S12000040
Bathgate,West Lothian,S13002827,S12000040
Fauldhouse and the Breich Valley,West Lothian,S13002825,S12000040
Armadale and Blackridge,West Lothian,S13002828,S12000040
Livingston North,West Lothian,S13002822,S12000040
