Ward Name,La Name,Ward Code,La Code
Midlothian West,Midlothian,S12000019,S13003021
Dalkeith,Midlothian,S13003020,S12000019
Midlothian East,Midlothian,S13003022,S12000019
Bonnyrigg,Midlothian,S13003019,S12000019
Midlothian South,Midlothian,S13003023,S12000019
Penicuik,Midlothian,S13003018,S12000019
