Ward Name,La Name,Ward Code,La Code
Maryfield,Dundee City,S12000042,S13002549
West End,Dundee City,S13002547,S12000042
Coldside,Dundee City,S13002548,S12000042
East End,Dundee City,S13002551,S12000042
Strathmartine,Dundee City,S13002545,S12000042
North East,Dundee City,S13002830,S12000042
Lochee,Dundee City,S13002546,S12000042
The Ferry,Dundee City,S13002552,S12000042
