Ward Name,La Name,Ward Code,La Code,Value
Bumpstead,Braintree,E07000067,E05010371,
Great Notley & Black Notley,Braintree,E05010374,E07000067
Hatfield Peverel & Terling,Braintree,E05012964,E07000067
Braintree Central & Beckers Green,Braintree,E05010368,E07000067
Bocking South,Braintree,E05010367,E07000067
Braintree South,Braintree,E05010369,E07000067
Braintree West,Braintree,E05010370,E07000067
Bocking Blackwater,Braintree,E05010365,E07000067
Bocking North,Braintree,E05010366,E07000067
Three Fields,Braintree,E05010385,E07000067
Rayne,Braintree,E05010380,E07000067
Gosfield & Greenstead Green,Braintree,E05012961,E07000067
Coggeshall,Braintree,E05010372,E07000067
Silver End & Cressing,Braintree,E05012965,E07000067
Witham Central,Braintree,E05012966,E07000067
Witham South,Braintree,E05010388,E07000067
Witham West,Braintree,E05010389,E07000067
Witham North,Braintree,E05012967,E07000067
Stour Valley North,Braintree,E05010382,E07000067
Stour Valley South,Braintree,E05010383,E07000067
Kelvedon & Feering,Braintree,E05010379,E07000067
The Colnes,Braintree,E05010384,E07000067
Halstead Trinity,Braintree,E05012963,E07000067
Halstead St Andrew's,Braintree,E05012962,E07000067
Hedingham,Braintree,E05010378,E07000067
Yeldham,Braintree,E05010390,E07000067
