Ward Name,La Name,Ward Code,La Code,Value
Llantrisant Town,Rhondda Cynon Taf,W06000016,W05001022,
Taffs Well,Rhondda Cynon Taf,W05000691,W06000016
Hawthorn,Rhondda Cynon Taf,W05000671,W06000016
Ton-teg,Rhondda Cynon Taf,W05000693,W06000016
Brynna,Rhondda Cynon Taf,W05000661,W06000016
Gilfach Goch,Rhondda Cynon Taf,W05000668,W06000016
Rhondda,Rhondda Cynon Taf,W05000689,W06000016
Graig,Rhondda Cynon Taf,W05001021,W06000016
Treforest,Rhondda Cynon Taf,W05000699,W06000016
Ynysybwl,Rhondda Cynon Taf,W05000705,W06000016
Pontypridd Town,Rhondda Cynon Taf,W05000686,W06000016
Llantwit Fardre,Rhondda Cynon Taf,W05001023,W06000016
Cymmer,Rhondda Cynon Taf,W05000666,W06000016
Glyncoch,Rhondda Cynon Taf,W05000669,W06000016
Abercynon,Rhondda Cynon Taf,W05000657,W06000016
Trallwng,Rhondda Cynon Taf,W05000697,W06000016
Rhydfelen Central/Ilan,Rhondda Cynon Taf,W05000690,W06000016
Cilfynydd,Rhondda Cynon Taf,W05000663,W06000016
Church Village,Rhondda Cynon Taf,W05001019,W06000016
Beddau,Rhondda Cynon Taf,W05001018,W06000016
Tyn-y-nant,Rhondda Cynon Taf,W05001026,W06000016
Porth,Rhondda Cynon Taf,W05000687,W06000016
Ynyshir,Rhondda Cynon Taf,W05000704,W06000016
Cwm Clydach,Rhondda Cynon Taf,W05000664,W06000016
Tonyrefail East,Rhondda Cynon Taf,W05000695,W06000016
Tonyrefail West,Rhondda Cynon Taf,W05000696,W06000016
Trealaw,Rhondda Cynon Taf,W05000698,W06000016
Tonypandy,Rhondda Cynon Taf,W05000694,W06000016
Pen-y-graig,Rhondda Cynon Taf,W05000683,W06000016
Llwyn-y-pia,Rhondda Cynon Taf,W05000677,W06000016
Ystrad,Rhondda Cynon Taf,W05000706,W06000016
Pentre,Rhondda Cynon Taf,W05000682,W06000016
Treorchy,Rhondda Cynon Taf,W05000701,W06000016
Treherbert,Rhondda Cynon Taf,W05000700,W06000016
Tylorstown,Rhondda Cynon Taf,W05000702,W06000016
Ferndale,Rhondda Cynon Taf,W05000667,W06000016
Maerdy,Rhondda Cynon Taf,W05000678,W06000016
Cwmbach,Rhondda Cynon Taf,W05001020,W06000016
Aberdare West/Llwydcoed,Rhondda Cynon Taf,W05000659,W06000016
Aberdare East,Rhondda Cynon Taf,W05000658,W06000016
Rhigos,Rhondda Cynon Taf,W05000688,W06000016
Aberaman South,Rhondda Cynon Taf,W05001017,W06000016
Aberaman North,Rhondda Cynon Taf,W05000655,W06000016
Pen-y-waun,Rhondda Cynon Taf,W05000684,W06000016
Hirwaun,Rhondda Cynon Taf,W05000672,W06000016
Mountain Ash West,Rhondda Cynon Taf,W05000680,W06000016
Penrhiwceiber,Rhondda Cynon Taf,W05000681,W06000016
Mountain Ash East,Rhondda Cynon Taf,W05001024,W06000016
Talbot Green,Rhondda Cynon Taf,W05001025,W06000016
Llanharan,Rhondda Cynon Taf,W05000889,W06000016
Pont-y-clun,Rhondda Cynon Taf,W05000891,W06000016
Llanharry,Rhondda Cynon Taf,W05000890,W06000016
