Ward Name,La Name,Ward Code,La Code,Value
Melton Warwick,Melton,E07000133,E05005506,
Melton Dorian,Melton,E05005502,E07000133
Melton Egerton,Melton,E05005503,E07000133
Melton Sysonby,Melton,E05005505,E07000133
Melton Craven,Melton,E05005501,E07000133
Melton Newport,Melton,E05005504,E07000133
Croxton Kerrial,Melton,E05005497,E07000133
Waltham-on-the-Wolds,Melton,E05005509,E07000133
Long Clawson and Stathern,Melton,E05005500,E07000133
Wymondham,Melton,E05005510,E07000133
Somerby,Melton,E05005508,E07000133
Gaddesby,Melton,E05005499,E07000133
Frisby-on-the-Wreake,Melton,E05005498,E07000133
Asfordby,Melton,E05005495,E07000133
Old Dalby,Melton,E05005507,E07000133
Bottesford,Melton,E05005496,E07000133
