Ward Name,La Name,Ward Code,La Code,Value
Heyhouses,Fylde,E07000119,E05005193,
Staining and Weeton,Fylde,E05005204,E07000119
St Leonards,Fylde,E05005202,E07000119
Warton and Westby,Fylde,E05005205,E07000119
Singleton and Greenhalgh,Fylde,E05005203,E07000119
Elswick and Little Eccleston,Fylde,E05005189,E07000119
Central,Fylde,E05005187,E07000119
Fairhaven,Fylde,E05005190,E07000119
Ansdell,Fylde,E05005185,E07000119
Ashton,Fylde,E05005186,E07000119
Kilnhouse,Fylde,E05005194,E07000119
Park,Fylde,E05005199,E07000119
Clifton,Fylde,E05005188,E07000119
St Johns,Fylde,E05005201,E07000119
Newton and Treales,Fylde,E05005198,E07000119
Freckleton East,Fylde,E05005191,E07000119
Freckleton West,Fylde,E05005192,E07000119
Kirkham South,Fylde,E05005196,E07000119
Kirkham North,Fylde,E05005195,E07000119
Ribby-with-Wrea,Fylde,E05005200,E07000119
Medlar-with-Wesham,Fylde,E05005197,E07000119
