Ward Name,La Name,Ward Code,La Code,Value
Birtley,Gateshead,E08000037,E05001067,
Lamesley,Gateshead,E05001078,E08000037
Lobley Hill and Bensham,Gateshead,E05001079,E08000037
Felling,Gateshead,E05001076,E08000037
Pelaw and Heworth,Gateshead,E05001081,E08000037
Bridges,Gateshead,E05001069,E08000037
Wardley and Leam Lane,Gateshead,E05001084,E08000037
Windy Nook and Whitehills,Gateshead,E05001087,E08000037
Deckham,Gateshead,E05001073,E08000037
Whickham South and Sunniside,Gateshead,E05001086,E08000037
Saltwell,Gateshead,E05001083,E08000037
Dunston and Teams,Gateshead,E05001074,E08000037
Whickham North,Gateshead,E05001085,E08000037
Dunston Hill and Whickham East,Gateshead,E05001075,E08000037
"Ryton, Crookhill and Stella",Gateshead,E05001082,E08000037
Blaydon,Gateshead,E05001068,E08000037
Chopwell and Rowlands Gill,Gateshead,E05009313,E08000037
Winlaton and High Spen,Gateshead,E05001088,E08000037
Crawcrook and Greenside,Gateshead,E05001072,E08000037
Low Fell,Gateshead,E05001080,E08000037
High Fell,Gateshead,E05001077,E08000037
Chowdene,Gateshead,E05001071,E08000037
