Ward Name,La Name,Ward Code,La Code,Value
Moulsham and Central,Chelmsford,E07000070,E05004107,
Waterhouse Farm,Chelmsford,E05004118,E07000070
Marconi,Chelmsford,E05004106,E07000070
Chelmer Village and Beaulieu Park,Chelmsford,E05004099,E07000070
Patching Hall,Chelmsford,E05004109,E07000070
The Lawns,Chelmsford,E05004116,E07000070
St Andrews,Chelmsford,E05004111,E07000070
Chelmsford Rural West,Chelmsford,E05004100,E07000070
Writtle,Chelmsford,E05004119,E07000070
Broomfield and The Walthams,Chelmsford,E05004098,E07000070
Springfield North,Chelmsford,E05004115,E07000070
Trinity,Chelmsford,E05004117,E07000070
"South Hanningfield, Stock and Margaretting",Chelmsford,E05004112,E07000070
Moulsham Lodge,Chelmsford,E05004108,E07000070
Boreham and The Leighs,Chelmsford,E05004097,E07000070
Great Baddow East,Chelmsford,E05004103,E07000070
"Little Baddow, Danbury and Sandon",Chelmsford,E05004105,E07000070
Great Baddow West,Chelmsford,E05004104,E07000070
Galleywood,Chelmsford,E05004101,E07000070
Goat Hall,Chelmsford,E05004102,E07000070
Bicknacre and East and West Hanningfield,Chelmsford,E05004096,E07000070
South Woodham-Elmwood and Woodville,Chelmsford,E05004114,E07000070
Rettendon and Runwell,Chelmsford,E05004110,E07000070
South Woodham-Chetwood and Collingwood,Chelmsford,E05004113,E07000070
