Ward Name,La Name,Ward Code,La Code,Value
Brechin and Edzell,Angus,S12000041,S13002868,
Montrose and District,Angus,S13002874,S12000041
Forfar and District,Angus,S13002869,S12000041
Arbroath East and Lunan,Angus,S13002873,S12000041
"Arbroath West, Letham and Friockheim",Angus,S13002872,S12000041
Carnoustie and District,Angus,S13002871,S12000041
Monifieth and Sidlaw,Angus,S13002870,S12000041
Kirriemuir and Dean,Angus,S13002867,S12000041
