Ward Name,La Name,Ward Code,La Code,Value
Beddington North,Sutton,E09000029,E05000555,
Beddington South,Sutton,E05000556,E09000029
Carshalton South and Clockhouse,Sutton,E05000559,E09000029
Wandle Valley,Sutton,E05000571,E09000029
Sutton Central,Sutton,E05000564,E09000029
Nonsuch,Sutton,E05000561,E09000029
Cheam,Sutton,E05000560,E09000029
Worcester Park,Sutton,E05000572,E09000029
Sutton North,Sutton,E05000565,E09000029
Sutton West,Sutton,E05000567,E09000029
Sutton South,Sutton,E05000566,E09000029
Stonecot,Sutton,E05000563,E09000029
The Wrythe,Sutton,E05000568,E09000029
St Helier,Sutton,E05000562,E09000029
Carshalton Central,Sutton,E05000558,E09000029
Belmont,Sutton,E05000557,E09000029
Wallington North,Sutton,E05000569,E09000029
Wallington South,Sutton,E05000570,E09000029
