Ward Name,La Name,Ward Code,La Code,Value
Northgate,Canterbury,E07000106,E05010402,
Barton,Canterbury,E05012990,E07000106
Westgate,Canterbury,E05010410,E07000106
Wincheap,Canterbury,E05010411,E07000106
Chartham & Stone Street,Canterbury,E05012991,E07000106
Sturry,Canterbury,E05012956,E07000106
St Stephen's,Canterbury,E05010405,E07000106
Blean Forest,Canterbury,E05010393,E07000106
Beltinge,Canterbury,E05010392,E07000106
Nailbourne,Canterbury,E05012954,E07000106
Little Stour & Adisham,Canterbury,E05012953,E07000106
Reculver,Canterbury,E05012955,E07000106
Gorrell,Canterbury,E05010396,E07000106
Tankerton,Canterbury,E05010408,E07000106
Chestfield,Canterbury,E05010395,E07000106
Swalecliffe,Canterbury,E05010407,E07000106
Seasalter,Canterbury,E05010404,E07000106
Heron,Canterbury,E05010399,E07000106
Herne & Broomfield,Canterbury,E05010398,E07000106
Greenhill,Canterbury,E05010397,E07000106
West Bay,Canterbury,E05010409,E07000106
