Ward Name,La Name,Ward Code,La Code,Value
Washburn,Harrogate,E07000165,E05011346,
Harrogate Central,Harrogate,E05011314,E07000165
Harrogate High Harrogate,Harrogate,E05011319,E07000165
Harrogate Valley Gardens,Harrogate,E05011330,E07000165
Harrogate Starbeck,Harrogate,E05011328,E07000165
Harrogate Coppice Valley,Harrogate,E05011315,E07000165
Harrogate New Park,Harrogate,E05011322,E07000165
Harrogate Bilton Grange,Harrogate,E05011312,E07000165
Harrogate Duchy,Harrogate,E05011316,E07000165
Harrogate Old Bilton,Harrogate,E05011324,E07000165
Harrogate Bilton Woodfield,Harrogate,E05011313,E07000165
Harrogate Kingsley,Harrogate,E05011321,E07000165
Knaresborough Castle,Harrogate,E05011333,E07000165
Harrogate Hookstone,Harrogate,E05011320,E07000165
Harrogate Harlow,Harrogate,E05011318,E07000165
Harrogate St Georges,Harrogate,E05011326,E07000165
Harrogate Fairfax,Harrogate,E05011317,E07000165
Harrogate Stray,Harrogate,E05011329,E07000165
Harrogate Oatlands,Harrogate,E05011323,E07000165
Harrogate Pannal,Harrogate,E05011325,E07000165
Spofforth with Lower Wharfedale,Harrogate,E05011345,E07000165
Killinghall & Hampsthwaite,Harrogate,E05011331,E07000165
Nidd Valley,Harrogate,E05011338,E07000165
Harrogate Saltergate,Harrogate,E05011327,E07000165
Pateley Bridge & Nidderdale Moors,Harrogate,E05011340,E07000165
Fountains & Ripley,Harrogate,E05011311,E07000165
Claro,Harrogate,E05011310,E07000165
Bishop Monkton & Newby,Harrogate,E05011308,E07000165
Ripon Ure Bank,Harrogate,E05011344,E07000165
Ripon Minster,Harrogate,E05011341,E07000165
Ripon Spa,Harrogate,E05011343,E07000165
Ripon Moorside,Harrogate,E05011342,E07000165
Wathvale,Harrogate,E05011347,E07000165
Masham & Kirkby Malzeard,Harrogate,E05011337,E07000165
Knaresborough Aspin & Calcutt,Harrogate,E05011332,E07000165
Knaresborough Eastfield,Harrogate,E05011334,E07000165
Knaresborough Scriven Park,Harrogate,E05011335,E07000165
Ouseburn,Harrogate,E05011339,E07000165
Boroughbridge,Harrogate,E05011309,E07000165
Marston Moor,Harrogate,E05011336,E07000165
