Ward Name,La Name,Ward Code,La Code,Value
Soho and Victoria,Sandwell,E08000028,E05001278,
Abbey,Sandwell,E05001260,E08000028
St Pauls,Sandwell,E05001276,E08000028
West Bromwich Central,Sandwell,E05001283,E08000028
Newton,Sandwell,E05001271,E08000028
Great Barr with Yew Tree,Sandwell,E05001266,E08000028
Charlemont with Grove Vale,Sandwell,E05001263,E08000028
Cradley Heath and Old Hill,Sandwell,E05001264,E08000028
Rowley,Sandwell,E05001275,E08000028
Blackheath,Sandwell,E05001261,E08000028
Langley,Sandwell,E05001270,E08000028
Tividale,Sandwell,E05001280,E08000028
Smethwick,Sandwell,E05001277,E08000028
Bristnall,Sandwell,E05001262,E08000028
Old Warley,Sandwell,E05001272,E08000028
Oldbury,Sandwell,E05001273,E08000028
Greets Green and Lyng,Sandwell,E05001268,E08000028
Great Bridge,Sandwell,E05001267,E08000028
Wednesbury South,Sandwell,E05001282,E08000028
Hateley Heath,Sandwell,E05001269,E08000028
Princes End,Sandwell,E05001274,E08000028
Tipton Green,Sandwell,E05001279,E08000028
Friar Park,Sandwell,E05001265,E08000028
Wednesbury North,Sandwell,E05001281,E08000028
