Ward Name,La Name,Ward Code,La Code,Value
East Preston,Arun,E07000224,E05009809,
Ferring,Arun,E05009812,E07000224
Angmering & Findon,Arun,E05009802,E07000224
River,Arun,E05009819,E07000224
Rustington West,Arun,E05009821,E07000224
Rustington East,Arun,E05009820,E07000224
Beach,Arun,E05009805,E07000224
Brookfield,Arun,E05009807,E07000224
Arundel & Walberton,Arun,E05009803,E07000224
Yapton,Arun,E05009822,E07000224
Courtwick with Toddington,Arun,E05009808,E07000224
Middleton-on-Sea,Arun,E05009815,E07000224
Pagham,Arun,E05009817,E07000224
Barnham,Arun,E05009804,E07000224
Orchard,Arun,E05009816,E07000224
Hotham,Arun,E05009813,E07000224
Marine,Arun,E05009814,E07000224
Felpham West,Arun,E05009811,E07000224
Pevensey,Arun,E05009818,E07000224
Aldwick East,Arun,E05009800,E07000224
Aldwick West,Arun,E05009801,E07000224
Bersted,Arun,E05009806,E07000224
Felpham East,Arun,E05009810,E07000224
