Ward Name,La Name,Ward Code,La Code,Value
Trent Valley,Gedling,E07000173,E05009706,
Gedling,Gedling,E05009699,E07000173
Calverton,Gedling,E05009690,E07000173
Dumbles,Gedling,E05009697,E07000173
Newstead Abbey,Gedling,E05009701,E07000173
Bestwood St Albans,Gedling,E05009689,E07000173
Colwick,Gedling,E05009694,E07000173
Plains,Gedling,E05009703,E07000173
Porchester,Gedling,E05009704,E07000173
Woodthorpe,Gedling,E05009707,E07000173
Coppice,Gedling,E05009695,E07000173
Phoenix,Gedling,E05009702,E07000173
Carlton Hill,Gedling,E05009692,E07000173
Carlton,Gedling,E05009691,E07000173
Cavendish,Gedling,E05009693,E07000173
Netherfield,Gedling,E05009700,E07000173
Daybrook,Gedling,E05009696,E07000173
Ernehale,Gedling,E05009698,E07000173
Redhill,Gedling,E05009705,E07000173
